province_n,district_n,sector_nam,cell_name,mean,median,sum
Iburasirazuba,Ngoma,Mutenderi,Mutenderi,0.12626778529240534,0.0,8.207406044006348
Iburasirazuba,Ngoma,Mutenderi,Muzingira,0.00799308980212492,0.0,0.40764757990837097
Iburasirazuba,Ngoma,Mutenderi,Nyagasozi,0.04168830483646716,0.0,2.4596099853515625
Iburasirazuba,Ngoma,Remera,Bugera,0.24702687806720974,0.0,19.51512336730957
Iburasirazuba,Ngoma,Remera,Kinunga,0.6877167884339678,0.6867150068283081,32.322689056396484
Iburasirazuba,Ngoma,Remera,Ndekwe,0.0,0.0,0.0
Iburasirazuba,Ngoma,Remera,Nyamagana,0.9385230324485085,0.8753983974456787,41.295013427734375
Iburasirazuba,Ngoma,Rukira,Buliba,0.24850519079911082,0.0,18.886394500732422
Iburasirazuba,Ngoma,Rukira,Kibatsi,0.0,0.0,0.0
Iburasirazuba,Ngoma,Rukira,Nyaruvumu,0.6005343627929688,0.7368463277816772,30.026718139648438
Iburasirazuba,Ngoma,Rukira,Nyinya,0.0,0.0,0.0
Iburasirazuba,Ngoma,Rukumberi,Gituza,0.0,0.0,0.0
Iburasirazuba,Ngoma,Rukumberi,Ntovi,0.01197232877401481,0.0,1.5923197269439697
Iburasirazuba,Ngoma,Rukumberi,Rubago,0.0,0.0,0.0
Iburasirazuba,Ngoma,Rukumberi,Rubona,0.04670317532265023,0.0,3.409331798553467
Iburasirazuba,Ngoma,Rukumberi,Rwintashya,0.012995396537342292,0.0,1.1305994987487793
Iburasirazuba,Ngoma,Rurenge,Akagarama,0.0,0.0,0.0
Iburasirazuba,Ngoma,Rurenge,Muhurire,0.13710096904209682,0.0,5.758240699768066
Iburasirazuba,Ngoma,Rurenge,Musya,0.060821744111868054,0.0,3.1627306938171387
Iburasirazuba,Ngoma,Rurenge,Rugese,0.0,0.0,0.0
Iburasirazuba,Ngoma,Rurenge,Rujambara,0.0,0.0,0.0
Iburasirazuba,Ngoma,Rurenge,Rwikubo,0.0,0.0,0.0
Iburasirazuba,Ngoma,Sake,Gafunzo,0.19456473792471538,0.0,15.95430850982666
Iburasirazuba,Ngoma,Sake,Kibonde,0.009262180328369141,0.0,0.5094199180603027
Iburasirazuba,Ngoma,Sake,Nkanga,0.0,0.0,0.0
Iburasirazuba,Ngoma,Sake,Rukoma,0.038064511383281034,0.0,2.5883867740631104
Iburasirazuba,Ngoma,Zaza,Nyagasozi,0.0,0.0,0.0
Iburasirazuba,Ngoma,Zaza,Nyagatugunda,0.09440911969830913,0.0,5.853365421295166
Iburasirazuba,Ngoma,Zaza,Ruhembe,0.09982884648334549,0.0,8.285794258117676
Iburasirazuba,Ngoma,Zaza,Ruhinga,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Gatunda,Cyagaju,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Gatunda,Kabeza,0.014872916233845247,0.0,0.5800437331199646
Iburasirazuba,Nyagatare,Gatunda,Nyamikamba,0.21327866899206283,0.0,10.024097442626953
Iburasirazuba,Nyagatare,Gatunda,Nyamirembe,0.02032312870025635,0.0,0.5080782175064087
Iburasirazuba,Nyagatare,Gatunda,Nyangara,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Gatunda,Nyarurema,0.13106312471277573,0.0,4.456146240234375
Iburasirazuba,Nyagatare,Gatunda,Rwensheke,0.033435628964350775,0.0,0.8693263530731201
Iburasirazuba,Nyagatare,Karama,Bushara,0.09873888803564984,0.0,2.2709944248199463
Iburasirazuba,Nyagatare,Karama,Cyenkwanzi,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Karama,Gikagati,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Karama,Gikundamvura,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Karama,Kabuga,0.09408057819713246,0.0,5.174431800842285
Iburasirazuba,Nyagatare,Karama,Ndego,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Karama,Nyakiga,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Karangazi,Kamate,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Karangazi,Karama,0.10030246454443635,0.0,17.753536224365234
Iburasirazuba,Nyagatare,Karangazi,Kizirakome,0.1419769235559412,0.0,10.506292343139648
Iburasirazuba,Nyagatare,Karangazi,Mbare,0.19777377058820025,0.0,32.434898376464844
Iburasirazuba,Nyagatare,Karangazi,Musenyi,0.3457152484214469,0.0,25.237213134765625
Iburasirazuba,Nyagatare,Karangazi,Ndama,0.07562846965617961,0.0,67.1580810546875
Iburasirazuba,Nyagatare,Karangazi,Nyagashanga,0.23202756355548726,0.0,6.728799343109131
Iburasirazuba,Nyagatare,Karangazi,Nyamirama,0.03270503696130247,0.0,25.640748977661133
Iburasirazuba,Nyagatare,Karangazi,Rubagabaga,0.13232650454082187,0.0,8.336569786071777
Iburasirazuba,Nyagatare,Karangazi,Rwenyemera,0.2232781771955819,0.0,19.425201416015625
Iburasirazuba,Nyagatare,Karangazi,Rwisirabo,0.8719031016031901,0.8029849529266357,31.388511657714844
Iburasirazuba,Nyagatare,Katabagemu,Bayigaburire,0.012903754304095013,0.0,0.5290539264678955
Iburasirazuba,Nyagatare,Katabagemu,Kaduha,0.099183303969247,0.0,2.777132511138916
Iburasirazuba,Nyagatare,Katabagemu,Kanyeganyege,0.035462169086231905,0.0,0.6028568744659424
Iburasirazuba,Nyagatare,Katabagemu,Katabagemu,0.023792126694241085,0.0,0.8803086876869202
Iburasirazuba,Nyagatare,Katabagemu,Kigarama,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Katabagemu,Nyakigando,0.047709382425143027,0.0,6.059091567993164
Iburasirazuba,Nyagatare,Katabagemu,Rubira,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Katabagemu,Rugazi,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Katabagemu,Rutoma,0.019729686975479124,0.0,0.49324217438697815
Iburasirazuba,Nyagatare,Kiyombe,Gataba,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Kiyombe,Gitenga,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Kiyombe,Kabungo,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Kiyombe,Karambo,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Kiyombe,Karujumba,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Kiyombe,Tovu,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Matimba,Bwera,0.202352245648702,0.0,38.85163116455078
Iburasirazuba,Nyagatare,Matimba,Byimana,0.49362194538116455,0.5497749447822571,7.897951126098633
Iburasirazuba,Nyagatare,Matimba,Cyembogo,0.39200763044686154,0.0,11.368221282958984
Iburasirazuba,Nyagatare,Matimba,Kagitumba,1.901965174181708,0.9008212089538574,55.15699005126953
Iburasirazuba,Nyagatare,Matimba,Kanyonza,0.8294948850359235,0.7702429890632629,23.22585678100586
Iburasirazuba,Nyagatare,Matimba,Matimba,1.4575055440266926,1.3173595666885376,34.980133056640625
Iburasirazuba,Nyagatare,Matimba,Nyabwishongwezi,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Matimba,Rwentanga,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Mimuri,Bibare,0.03657617568969727,0.0,1.4630470275878906
Iburasirazuba,Nyagatare,Mimuri,Gakoma,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Mimuri,Mahoro,0.13463110319325622,0.0,9.558808326721191
Iburasirazuba,Nyagatare,Mimuri,Mimuri,0.2437616984049479,0.0,11.7005615234375
Iburasirazuba,Nyagatare,Mimuri,Rugari,0.4206257707932416,0.0,7.150638103485107
Iburasirazuba,Nyagatare,Mukama,Bufunda,0.05976662269005409,0.0,1.5539321899414062
Iburasirazuba,Nyagatare,Mukama,Gatete,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Mukama,Gihengeri,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Mukama,Gishororo,0.02047972917556763,0.0,0.5119932293891907
Iburasirazuba,Nyagatare,Mukama,Kagina,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Mukama,Rugarama,0.049541374532187855,0.0,2.031196355819702
Iburasirazuba,Nyagatare,Musheri,Kibirizi,0.01264706701040268,0.0,1.0117653608322144
Iburasirazuba,Nyagatare,Musheri,Kijojo,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Musheri,Musheri,0.1446628189086914,0.0,7.23314094543457
Iburasirazuba,Nyagatare,Musheri,Ntoma,0.22367345875707165,0.0,6.486530303955078
Iburasirazuba,Nyagatare,Musheri,Nyagatabire,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Musheri,Nyamiyonga,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Musheri,RugaramaI,0.2757769124261264,0.0,7.997530460357666
Iburasirazuba,Nyagatare,Musheri,RugaramaIi,0.07340937691765863,0.0,2.716146945953369
Iburasirazuba,Nyagatare,Nyagatare,Barija,3.891954862154447,1.7610278129577637,252.97706604003906
Iburasirazuba,Nyagatare,Nyagatare,Bushoga,0.08887134427609651,0.0,8.176163673400879
Iburasirazuba,Nyagatare,Nyagatare,Cyabayaga,0.1844985598609561,0.0,11.623409271240234
Iburasirazuba,Nyagatare,Nyagatare,Gakirage,0.10986851423214643,0.0,8.569744110107422
Iburasirazuba,Nyagatare,Nyagatare,Kamagiri,0.33799011538727114,0.0,33.461021423339844
Iburasirazuba,Nyagatare,Nyagatare,Nsheke,0.24163564794203815,0.0,20.539030075073242
Iburasirazuba,Nyagatare,Nyagatare,Nyagatare,3.0885346356560204,1.2594294548034668,210.02035522460938
Iburasirazuba,Nyagatare,Nyagatare,Rutaraka,1.0522515521786078,0.8057777881622314,129.42694091796875
Iburasirazuba,Nyagatare,Nyagatare,Ryabega,0.4453814697265625,0.0,44.53814697265625
Iburasirazuba,Nyagatare,Rukomo,Gahurura,0.10349996354844836,0.0,4.657498359680176
Iburasirazuba,Nyagatare,Rukomo,Gashenyi,1.0816428774879092,0.76346755027771,45.42900085449219
Iburasirazuba,Nyagatare,Rukomo,Nyakagarama,0.18552884033748082,0.0,10.389615058898926
Iburasirazuba,Nyagatare,Rukomo,RukomoIi,0.19016395012537637,0.0,9.127869606018066
Iburasirazuba,Nyagatare,Rukomo,Rurenge,0.04681564849099995,0.0,3.792067527770996
Iburasirazuba,Nyagatare,Rwempasha,Cyenjonjo,0.042752601730991414,0.0,3.0354347229003906
Iburasirazuba,Nyagatare,Rwempasha,Gasinga,0.07715735402140585,0.0,11.033501625061035
Iburasirazuba,Nyagatare,Rwempasha,Kabare,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Rwempasha,Kazaza,0.014305297861394194,0.0,1.3876138925552368
Iburasirazuba,Nyagatare,Rwempasha,Mishenyi,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Rwempasha,Rugarama,0.10471413053315261,0.0,6.073419570922852
Iburasirazuba,Nyagatare,Rwempasha,Rukorota,0.007254206109791994,0.0,0.4642691910266876
Iburasirazuba,Nyagatare,Rwempasha,Rutare,0.4016914661114033,0.0,26.10994529724121
Iburasirazuba,Nyagatare,Rwempasha,Rwempasha,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Rwempasha,Ryeru,0.04890730597756126,0.0,2.689901828765869
Iburasirazuba,Nyagatare,Rwimiyaga,Gacundezi,0.23013551885431463,0.0,25.31490707397461
Iburasirazuba,Nyagatare,Rwimiyaga,Kabeza,0.24809392293294272,0.0,17.862762451171875
Iburasirazuba,Nyagatare,Rwimiyaga,Kirebe,0.028938392167895385,0.0,17.334096908569336
Iburasirazuba,Nyagatare,Rwimiyaga,Ntoma,0.1589343688067268,0.0,13.509421348571777
Iburasirazuba,Nyagatare,Rwimiyaga,Nyarupfubire,0.37297240845457524,0.0,62.28639221191406
Iburasirazuba,Nyagatare,Rwimiyaga,Nyendo,0.6503341538565499,0.6245322227478027,9.1046781539917
Iburasirazuba,Nyagatare,Rwimiyaga,Rutungu,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Rwimiyaga,Rwimiyaga,0.803021240234375,0.5798208713531494,40.15106201171875
Iburasirazuba,Nyagatare,Tabagwe,Gishuro,0.24600696563720703,0.0,9.840278625488281
Iburasirazuba,Nyagatare,Tabagwe,Gitengure,0.2158443182706833,0.0,27.62807273864746
Iburasirazuba,Nyagatare,Tabagwe,Nkoma,0.009103868688855852,0.0,0.5098166465759277
Iburasirazuba,Nyagatare,Tabagwe,Nyabitekeri,0.14212825380522628,0.0,12.365158081054688
Iburasirazuba,Nyagatare,Tabagwe,Nyagatoma,0.07063909813209816,0.0,3.814511299133301
Iburasirazuba,Nyagatare,Tabagwe,Shonga,0.0,0.0,0.0
Iburasirazuba,Nyagatare,Tabagwe,Tabagwe,0.1480950355529785,0.0,13.328553199768066
Iburasirazuba,Rwamagana,Fumbwe,Mununu,0.016880388322629426,0.0,0.6414547562599182
Iburasirazuba,Rwamagana,Fumbwe,Nyagasambu,1.573794949439264,0.9739304184913635,48.78764343261719
Iburasirazuba,Rwamagana,Fumbwe,Nyakagunga,1.1237814243023212,0.8420901298522949,29.21831703186035
Iburasirazuba,Rwamagana,Fumbwe,Nyamirama,0.052675944108229414,0.0,2.0543618202209473
Iburasirazuba,Rwamagana,Fumbwe,Nyarubuye,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Fumbwe,Sasabirago,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Gahengeri,Gihumuza,0.16258655894886365,0.0,7.15380859375
Iburasirazuba,Rwamagana,Gahengeri,Kagezi,0.2072902488708496,0.0,5.18225622177124
Iburasirazuba,Rwamagana,Gahengeri,Kanyangese,0.7246409762989391,0.7372057437896729,15.94210147857666
Iburasirazuba,Rwamagana,Gahengeri,Kibare,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Gahengeri,Mutamwa,0.6870904737903226,0.777299165725708,21.2998046875
Iburasirazuba,Rwamagana,Gahengeri,Rugarama,0.6909176370371943,0.7206862568855286,15.891105651855469
Iburasirazuba,Rwamagana,Gahengeri,Runyinya,1.3346890901264392,1.222863793373108,50.71818542480469
Iburasirazuba,Rwamagana,Gahengeri,Rweri,0.6258827323344216,0.0,41.93414306640625
Iburasirazuba,Rwamagana,Gishali,Binunga,0.23842028209141322,0.0,6.67576789855957
Iburasirazuba,Rwamagana,Gishali,Bwinsanga,2.1130479176839194,1.5114753246307373,76.0697250366211
Iburasirazuba,Rwamagana,Gishali,Cyinyana,0.14501768747965496,0.0,2.175265312194824
Iburasirazuba,Rwamagana,Gishali,Gati,0.3005635810620857,0.0,9.918598175048828
Iburasirazuba,Rwamagana,Gishali,Kavumu,0.17524397051012194,0.0,6.484026908874512
Iburasirazuba,Rwamagana,Gishali,Ruhimbi,1.2049470381303267,0.932411253452301,39.76325225830078
Iburasirazuba,Rwamagana,Gishali,Ruhunda,0.7722946449562356,0.8359419107437134,20.85195541381836
Iburasirazuba,Rwamagana,Karenge,Bicaca,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Karenge,Byimana,0.018935492262244225,0.0,0.6059357523918152
Iburasirazuba,Rwamagana,Karenge,Kabasore,0.36825911204020184,0.0,15.466882705688477
Iburasirazuba,Rwamagana,Karenge,Kangamba,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Karenge,Karenge,0.7608604431152344,0.7283908128738403,13.695487976074219
Iburasirazuba,Rwamagana,Karenge,Nyabubare,0.6119483421588766,0.6620017886161804,17.746501922607422
Iburasirazuba,Rwamagana,Karenge,Nyamatete,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Kigabiro,Bwiza,0.3617337879381682,0.0,20.618825912475586
Iburasirazuba,Rwamagana,Kigabiro,Cyanya,7.397693634033203,5.753209114074707,177.54464721679688
Iburasirazuba,Rwamagana,Kigabiro,Nyagasenyi,3.4859552691059728,2.8297526836395264,108.06461334228516
Iburasirazuba,Rwamagana,Kigabiro,Sibagire,1.172183142768012,1.048325777053833,31.648944854736328
Iburasirazuba,Rwamagana,Kigabiro,Sovu,0.03075943495097913,0.0,1.168858528137207
Iburasirazuba,Rwamagana,Muhazi,Byeza,0.38536403490149457,0.0,8.863372802734375
Iburasirazuba,Rwamagana,Muhazi,Kabare,1.1868726094563802,1.0353410243988037,35.606178283691406
Iburasirazuba,Rwamagana,Muhazi,Karambi,0.0865234375,0.0,3.0283203125
Iburasirazuba,Rwamagana,Muhazi,Karitutu,1.7323773701985676,1.69100022315979,62.36558532714844
Iburasirazuba,Rwamagana,Muhazi,Kitazigurwa,0.23382463909330822,0.0,4.910317420959473
Iburasirazuba,Rwamagana,Muhazi,Murambi,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Muhazi,Nsinda,1.663688235812717,1.5422699451446533,44.91958236694336
Iburasirazuba,Rwamagana,Muhazi,Ntebe,0.322664737701416,0.0,10.970601081848145
Iburasirazuba,Rwamagana,Muhazi,Nyarusange,3.0739419871363145,2.0537755489349365,89.14431762695312
Iburasirazuba,Rwamagana,Munyaga,Kaduha,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Munyaga,Nkungu,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Munyaga,Rweru,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Munyaga,Zinga,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Munyiginya,Binunga,0.4094567616780599,0.0,6.141851425170898
Iburasirazuba,Rwamagana,Munyiginya,Bwana,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Munyiginya,Cyarukamba,1.8039534195609714,1.1772232055664062,41.490928649902344
Iburasirazuba,Rwamagana,Munyiginya,Cyimbazi,1.495168958391462,1.3189539909362793,20.93236541748047
Iburasirazuba,Rwamagana,Munyiginya,Nkomangwa,0.04033654025106719,0.0,1.3311058282852173
Iburasirazuba,Rwamagana,Munyiginya,Nyarubuye,0.16184709185645693,0.0,6.797577857971191
Iburasirazuba,Rwamagana,Musha,Akabare,0.11628203642995734,0.0,4.418717384338379
Iburasirazuba,Rwamagana,Musha,Budahanda,0.14240320523579916,0.0,5.1265153884887695
Iburasirazuba,Rwamagana,Musha,Kagarama,0.5941563230572324,0.8062512874603271,19.607158660888672
Iburasirazuba,Rwamagana,Musha,Musha,1.4397240807028377,1.4210395812988281,48.950618743896484
Iburasirazuba,Rwamagana,Musha,Nyabisindu,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Musha,Nyakabanda,1.0392247713529146,0.9952605366706848,40.52976608276367
Iburasirazuba,Rwamagana,Muyumbu,Akinyambo,3.8100463019476996,3.7258167266845703,137.1616668701172
Iburasirazuba,Rwamagana,Muyumbu,Bujyujyu,1.216781338778409,1.2387505769729614,66.9229736328125
Iburasirazuba,Rwamagana,Muyumbu,Murehe,0.5501635276665122,0.0,32.45964813232422
Iburasirazuba,Rwamagana,Muyumbu,Ntebe,1.381399037886639,1.3473615646362305,67.68855285644531
Iburasirazuba,Rwamagana,Muyumbu,Nyarukombe,3.957737169767681,3.760233163833618,150.39401245117188
Iburasirazuba,Rwamagana,Mwulire,Bicumbi,0.10105846352773169,0.0,7.377267837524414
Iburasirazuba,Rwamagana,Mwulire,Bushenyi,2.1612477736039595,1.5137766599655151,95.09490203857422
Iburasirazuba,Rwamagana,Mwulire,Mwulire,0.15943706182785977,0.0,12.91440200805664
Iburasirazuba,Rwamagana,Mwulire,Ntunga,1.0076039423708056,0.8751011490821838,61.46384048461914
Iburasirazuba,Rwamagana,Nyakaliro,Bihembe,0.013871522582307155,0.0,0.6797046065330505
Iburasirazuba,Rwamagana,Nyakaliro,Gatare,0.05376860073634556,0.0,1.8819010257720947
Iburasirazuba,Rwamagana,Nyakaliro,Gishore,2.4021718978881834,1.9385075569152832,96.08687591552734
Iburasirazuba,Rwamagana,Nyakaliro,Munini,0.12222359028268368,0.0,5.744508743286133
Iburasirazuba,Rwamagana,Nyakaliro,Rwimbogo,0.08548120657602946,0.0,5.128872394561768
Iburasirazuba,Rwamagana,Nzige,Akanzu,0.18323407570521036,0.0,8.795235633850098
Iburasirazuba,Rwamagana,Nzige,Kigarama,0.031287173430124916,0.0,1.8772304058074951
Iburasirazuba,Rwamagana,Nzige,Murama,0.07625769376754761,0.0,3.0503077507019043
Iburasirazuba,Rwamagana,Nzige,Rugarama,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Rubona,Byinza,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Rubona,Kabatasi,0.3208440892836627,0.0,21.817398071289062
Iburasirazuba,Rwamagana,Rubona,Kabuye,0.022932207584381102,0.0,0.5733051896095276
Iburasirazuba,Rwamagana,Rubona,Karambi,0.8454189300537109,0.6336684226989746,38.8892707824707
Iburasirazuba,Rwamagana,Rubona,Mabare,0.0,0.0,0.0
Iburasirazuba,Rwamagana,Rubona,Nawe,0.0,0.0,0.0
Iburengerazuba,Karongi,Bwishyura,Burunga,0.43067440233732524,0.0,16.36562728881836
Iburengerazuba,Karongi,Bwishyura,Gasura,1.6132362179639863,1.623329758644104,66.14268493652344
Iburengerazuba,Karongi,Bwishyura,Gitarama,0.7116818428039551,0.5882411003112793,25.620546340942383
Iburengerazuba,Karongi,Bwishyura,Kayenzi,1.3955683026994978,1.4330356121063232,39.07591247558594
Iburengerazuba,Karongi,Bwishyura,Kibuye,2.6700096130371094,2.270233392715454,42.72015380859375
Iburengerazuba,Karongi,Bwishyura,Kiniha,4.314070383707683,4.702198028564453,25.884422302246094
Iburengerazuba,Karongi,Bwishyura,Nyarusazi,0.5413234631220499,0.0,25.9835262298584
Iburengerazuba,Karongi,Gashari,Birambo,0.0,0.0,0.0
Iburengerazuba,Karongi,Gashari,Musasa,0.0,0.0,0.0
Iburengerazuba,Karongi,Gashari,Mwendo,0.0,0.0,0.0
Iburengerazuba,Karongi,Gashari,Rugobagoba,0.0,0.0,0.0
Iburengerazuba,Karongi,Gashari,Tongati,0.0,0.0,0.0
Iburengerazuba,Karongi,Gishyita,Buhoro,0.0,0.0,0.0
Iburengerazuba,Karongi,Gishyita,Cyanya,0.5064125605991908,0.5314459204673767,17.72443962097168
Iburengerazuba,Karongi,Gishyita,Kigarama,0.09930659223485876,0.0,2.6812779903411865
Iburengerazuba,Karongi,Gishyita,Munanira,0.0,0.0,0.0
Iburengerazuba,Karongi,Gishyita,Musasa,0.46025318145751953,0.42478716373443604,23.012659072875977
Iburengerazuba,Karongi,Gishyita,Ngoma,0.7885399584500294,0.6728101372718811,41.79261779785156
Iburengerazuba,Karongi,Gitesi,Gasharu,0.0,0.0,0.0
Iburengerazuba,Karongi,Gitesi,Gitega,0.04747097407068525,0.0,1.329187273979187
Iburengerazuba,Karongi,Gitesi,Kanunga,0.0,0.0,0.0
Iburengerazuba,Karongi,Gitesi,Kirambo,0.0,0.0,0.0
Iburengerazuba,Karongi,Gitesi,Munanira,0.08026727040608723,0.0,2.408018112182617
Iburengerazuba,Karongi,Gitesi,Nyamiringa,0.0,0.0,0.0
Iburengerazuba,Karongi,Gitesi,Ruhinga,0.025026996084984314,0.0,1.1762688159942627
Iburengerazuba,Karongi,Gitesi,Rwariro,0.0,0.0,0.0
Iburengerazuba,Karongi,LacKivu,LacKivu,0.0791292477063355,0.0,73.74845886230469
Iburengerazuba,Karongi,Mubuga,Kagabiro,0.5523311686965654,0.4959859251976013,29.27355194091797
Iburengerazuba,Karongi,Mubuga,Murangara,0.0,0.0,0.0
Iburengerazuba,Karongi,Mubuga,Nyagatovu,0.0,0.0,0.0
Iburengerazuba,Karongi,Mubuga,Ryaruhanga,0.792260722110146,0.6063085794448853,30.105907440185547
Iburengerazuba,Karongi,Murambi,Mubuga,0.0,0.0,0.0
Iburengerazuba,Karongi,Murambi,Muhororo,0.0,0.0,0.0
Iburengerazuba,Karongi,Murambi,Nkoto,0.029498409657251267,0.0,1.2389332056045532
Iburengerazuba,Karongi,Murambi,Nyarunyinya,0.17447519302368164,0.0,7.676908493041992
Iburengerazuba,Karongi,Murambi,Shyembe,0.0,0.0,0.0
Iburengerazuba,Karongi,Murundi,Bukiro,0.0,0.0,0.0
Iburengerazuba,Karongi,Murundi,Kabaya,0.0,0.0,0.0
Iburengerazuba,Karongi,Murundi,Kamina,0.0,0.0,0.0
Iburengerazuba,Karongi,Murundi,Kareba,0.0,0.0,0.0
Iburengerazuba,Karongi,Murundi,Nyamushishi,0.0,0.0,0.0
Iburengerazuba,Karongi,Murundi,Nzaratsi,0.0,0.0,0.0
Iburengerazuba,Karongi,Mutuntu,Byogo,0.0,0.0,0.0
Iburengerazuba,Karongi,Mutuntu,Gasharu,0.0,0.0,0.0
Iburengerazuba,Karongi,Mutuntu,Gisayura,0.0,0.0,0.0
Iburengerazuba,Karongi,Mutuntu,Kanyege,0.0,0.0,0.0
Iburengerazuba,Karongi,Mutuntu,Kinyonzwe,0.0,0.0,0.0
Iburengerazuba,Karongi,Mutuntu,Murengezo,0.0,0.0,0.0
Iburengerazuba,Karongi,Mutuntu,Rwufi,0.0,0.0,0.0
Iburengerazuba,Karongi,Rubengera,Bubazi,0.7952701091766358,0.8413704633712769,15.905402183532715
Iburengerazuba,Karongi,Rubengera,Gacaca,2.335892333984375,1.7872440814971924,58.397308349609375
Iburengerazuba,Karongi,Rubengera,Gisanze,1.9254778623580933,1.9189469814300537,30.807645797729492
Iburengerazuba,Karongi,Rubengera,Gitwa,0.2548734491521662,0.0,11.214431762695312
Iburengerazuba,Karongi,Rubengera,Kibirizi,1.2270945035494292,0.7875980138778687,31.904457092285156
Iburengerazuba,Karongi,Rubengera,Mataba,0.11050638556480408,0.0,3.5362043380737305
Iburengerazuba,Karongi,Rubengera,Nyarugenge,1.5578383339775934,1.485946774482727,56.08218002319336
Iburengerazuba,Karongi,Rubengera,Ruragwe,0.6631631469726562,0.6644678711891174,16.579078674316406
Iburengerazuba,Karongi,Rugabano,Gisiza,0.11866592749571189,0.0,4.627971172332764
Iburengerazuba,Karongi,Rugabano,Gitega,0.2629777391751607,0.0,12.622931480407715
Iburengerazuba,Karongi,Rugabano,Gitovu,0.2542204649552055,0.0,11.694141387939453
Iburengerazuba,Karongi,Rugabano,Kabuga,0.0,0.0,0.0
Iburengerazuba,Karongi,Rugabano,Mubuga,0.012956704199314117,0.0,0.5182681679725647
Iburengerazuba,Karongi,Rugabano,Mucyimba,0.3466365895372756,0.0,16.291919708251953
Iburengerazuba,Karongi,Rugabano,Rufungo,0.23949195657457625,0.0,6.705774784088135
Iburengerazuba,Karongi,Rugabano,Rwungo,0.0,0.0,0.0
Iburengerazuba,Karongi,Rugabano,Tyazo,0.0,0.0,0.0
Iburengerazuba,Karongi,Ruganda,Biguhu,0.0,0.0,0.0
Iburengerazuba,Karongi,Ruganda,Kabingo,0.0,0.0,0.0
Iburengerazuba,Karongi,Ruganda,Kinyovu,0.0,0.0,0.0
Iburengerazuba,Karongi,Ruganda,Kivumu,0.0,0.0,0.0
Iburengerazuba,Karongi,Ruganda,Nyabikeri,0.0,0.0,0.0
Iburengerazuba,Karongi,Ruganda,Nyamugwagwa,0.0,0.0,0.0
Iburengerazuba,Karongi,Ruganda,Rubona,0.0,0.0,0.0
Iburengerazuba,Karongi,Ruganda,Rugobagoba,0.0,0.0,0.0
Iburengerazuba,Karongi,Rwankuba,Bigugu,0.0,0.0,0.0
Iburengerazuba,Karongi,Rwankuba,Bisesero,0.0,0.0,0.0
Iburengerazuba,Karongi,Rwankuba,Gasata,0.09038521448771158,0.0,2.7115564346313477
Iburengerazuba,Karongi,Rwankuba,Munini,0.08900810877482096,0.0,5.340486526489258
Iburengerazuba,Karongi,Rwankuba,Nyakamira,0.0,0.0,0.0
Iburengerazuba,Karongi,Rwankuba,Nyarusanga,0.14708539572629062,0.0,6.471757411956787
Iburengerazuba,Karongi,Rwankuba,Rubazo,0.027670223798070635,0.0,0.3873831331729889
